onboarding_id,user_id,role,status,onboarding_date
4435,2580,customer,rejected,2025-03-23
4436,1052,merchant,rejected,2025-03-30
4437,86,agent,pending,2025-03-06
4438,152,merchant,pending,2025-03-09
4439,2395,admin,rejected,2025-02-23
4440,1820,customer,kyc_done,2025-01-18
4441,289,customer,kyc_done,2025-02-20
4442,809,merchant,pending,2025-03-08
4443,837,merchant,kyc_done,2025-02-19
4444,788,merchant,pending,2025-02-09
4445,1296,customer,completed,2025-01-06
4446,2930,customer,pending,2025-03-17
4447,2672,customer,kyc_done,2025-02-17
4448,1048,customer,rejected,2025-02-05
4449,2078,customer,kyc_done,2025-03-02
4450,139,customer,completed,2025-01-02
4451,2403,admin,kyc_done,2025-01-24
4452,2699,agent,rejected,2025-03-17
4453,2320,agent,kyc_done,2025-02-07
4454,2757,customer,completed,2025-02-01
4455,2154,agent,kyc_done,2025-02-18
4456,1527,merchant,pending,2025-02-10
4457,2051,customer,pending,2025-01-13
4458,1159,merchant,completed,2025-02-19
4459,2486,customer,completed,2025-02-06
4460,1196,customer,completed,2025-02-19
4461,1905,merchant,kyc_done,2025-01-23
4462,34,customer,completed,2025-02-21
4463,796,customer,pending,2025-02-14
4464,1957,customer,pending,2025-02-01
4465,1696,merchant,kyc_done,2025-01-17
4466,1867,customer,pending,2025-03-22
4467,1682,customer,pending,2025-02-13
4468,861,merchant,kyc_done,2025-02-13
4469,2274,merchant,kyc_done,2025-03-06
4470,1280,agent,pending,2025-02-20
4471,2883,merchant,completed,2025-03-12
4472,1952,merchant,pending,2025-02-11
4473,2467,merchant,kyc_done,2025-03-08
4474,18,customer,pending,2025-02-17
4475,2086,agent,pending,2025-01-24
4476,1582,merchant,pending,2025-01-04
4477,1851,customer,kyc_done,2025-03-20
4478,1729,customer,completed,2025-03-08
4479,2956,customer,completed,2025-02-09
4480,627,customer,rejected,2025-03-04
4481,1195,merchant,rejected,2025-01-05
4482,1014,agent,completed,2025-02-14
4483,408,customer,pending,2025-02-27
4484,1750,admin,kyc_done,2025-02-02
4485,334,admin,rejected,2025-03-23
4486,1026,customer,pending,2025-02-12
4487,2531,merchant,pending,2025-03-09
4488,2277,merchant,kyc_done,2025-01-18
4489,2046,agent,rejected,2025-02-17
4490,1904,customer,kyc_done,2025-02-02
4491,2501,customer,pending,2025-02-01
4492,773,merchant,completed,2025-03-08
4493,993,customer,pending,2025-01-06
4494,396,customer,kyc_done,2025-01-27
4495,1630,customer,kyc_done,2025-02-04
4496,693,customer,kyc_done,2025-01-01
4497,155,customer,rejected,2025-03-21
4498,2091,admin,pending,2025-01-03
4499,2220,agent,kyc_done,2025-02-24
4500,1505,customer,rejected,2025-01-15
4501,1724,customer,pending,2025-02-01
4502,1559,merchant,completed,2025-03-11
4503,1423,agent,kyc_done,2025-01-20
4504,802,customer,completed,2025-02-03
4505,2449,customer,pending,2025-02-05
4506,1512,merchant,pending,2025-01-06
4507,451,customer,kyc_done,2025-03-08
4508,1899,agent,kyc_done,2025-03-31
4509,782,merchant,kyc_done,2025-02-23
4510,2252,merchant,completed,2025-01-27
4511,2153,customer,kyc_done,2025-03-30
4512,2128,merchant,pending,2025-02-12
4513,1102,merchant,pending,2025-01-02
4514,259,merchant,kyc_done,2025-03-22
4515,1225,merchant,kyc_done,2025-02-04
4516,1205,customer,completed,2025-03-13
4517,478,merchant,completed,2025-02-02
4518,2377,agent,pending,2025-02-27
4519,2420,merchant,completed,2025-03-31
4520,2513,customer,kyc_done,2025-03-26
4521,2953,agent,kyc_done,2025-01-16
4522,2462,customer,pending,2025-02-26
4523,430,agent,completed,2025-01-27
4524,2222,customer,kyc_done,2025-03-30
4525,2516,agent,completed,2025-01-12
4526,2560,customer,pending,2025-01-04
4527,2650,customer,kyc_done,2025-01-25
4528,1279,customer,pending,2025-03-22
4529,2396,agent,pending,2025-02-21
4530,1260,agent,pending,2025-03-16
4531,521,merchant,pending,2025-02-25
4532,1628,customer,pending,2025-02-10
4533,477,merchant,kyc_done,2025-02-17
4534,40,merchant,kyc_done,2025-01-25
4535,1667,customer,completed,2025-03-05
4536,364,agent,kyc_done,2025-03-04
4537,2091,merchant,kyc_done,2025-01-07
4538,2522,customer,pending,2025-03-02
4539,530,merchant,pending,2025-02-15
4540,112,customer,pending,2025-02-18
4541,214,merchant,pending,2025-01-04
4542,2474,customer,kyc_done,2025-01-06
4543,2801,customer,completed,2025-01-30
4544,2343,agent,completed,2025-01-09
4545,2472,customer,kyc_done,2025-03-02
4546,276,customer,kyc_done,2025-03-11
4547,842,customer,pending,2025-02-14
4548,1199,customer,rejected,2025-02-12
4549,913,merchant,pending,2025-02-25
4550,2152,merchant,pending,2025-02-09
4551,1327,merchant,pending,2025-02-25
4552,1859,customer,pending,2025-02-26
4553,2196,customer,pending,2025-03-12
4554,1619,merchant,pending,2025-03-01
4555,489,customer,completed,2025-02-10
4556,1089,customer,kyc_done,2025-02-01
4557,1629,merchant,pending,2025-01-23
4558,2383,customer,kyc_done,2025-03-26
4559,2032,agent,completed,2025-03-10
4560,2872,customer,completed,2025-02-27
4561,2410,customer,completed,2025-01-06
4562,1926,agent,completed,2025-03-06
4563,1993,customer,completed,2025-03-02
4564,1477,customer,kyc_done,2025-03-29
4565,2451,merchant,kyc_done,2025-01-06
4566,2192,customer,rejected,2025-03-17
4567,1545,merchant,completed,2025-03-04
4568,667,merchant,rejected,2025-01-24
4569,1064,customer,rejected,2025-01-20
4570,2202,merchant,kyc_done,2025-03-10
4571,99,customer,rejected,2025-02-04
4572,1973,agent,kyc_done,2025-03-21
4573,1331,customer,pending,2025-02-09
4574,1528,customer,rejected,2025-02-02
4575,1770,merchant,pending,2025-01-22
4576,958,agent,pending,2025-03-10
4577,2248,customer,pending,2025-03-25
4578,1327,customer,kyc_done,2025-02-08
4579,423,customer,pending,2025-03-29
4580,1487,agent,rejected,2025-02-28
4581,841,merchant,kyc_done,2025-01-08
4582,722,agent,pending,2025-02-20
4583,2947,agent,kyc_done,2025-02-07
4584,1522,customer,pending,2025-02-12
4585,2024,admin,kyc_done,2025-01-01
4586,1007,agent,kyc_done,2025-01-31
4587,2457,customer,rejected,2025-01-05
4588,1649,merchant,kyc_done,2025-01-09
4589,832,admin,pending,2025-01-26
4590,960,agent,kyc_done,2025-02-06
4591,900,merchant,kyc_done,2025-03-28
4592,829,customer,kyc_done,2025-02-04
4593,2937,customer,kyc_done,2025-02-24
4594,2147,customer,kyc_done,2025-03-12
4595,873,customer,pending,2025-02-12
4596,481,customer,kyc_done,2025-02-09
4597,1105,merchant,pending,2025-03-27
4598,253,customer,kyc_done,2025-03-06
4599,1179,agent,kyc_done,2025-03-22
4600,431,merchant,kyc_done,2025-03-01
4601,2307,customer,kyc_done,2025-03-28
4602,1007,agent,pending,2025-02-06
4603,1096,merchant,rejected,2025-03-29
4604,207,agent,completed,2025-03-05
4605,2397,customer,rejected,2025-01-25
4606,221,merchant,completed,2025-02-14
4607,2874,customer,completed,2025-01-18
4608,681,customer,completed,2025-01-22
4609,2118,merchant,kyc_done,2025-03-27
4610,2505,merchant,pending,2025-01-03
4611,2511,customer,kyc_done,2025-01-10
4612,513,agent,pending,2025-01-21
4613,838,merchant,kyc_done,2025-01-26
4614,1602,admin,kyc_done,2025-01-23
4615,1641,merchant,completed,2025-01-28
4616,493,merchant,pending,2025-03-06
4617,2228,customer,pending,2025-02-18
4618,2761,agent,completed,2025-01-17
4619,2602,merchant,pending,2025-02-13
4620,2182,customer,kyc_done,2025-01-11
4621,2662,customer,pending,2025-02-08
4622,1055,merchant,pending,2025-01-14
4623,550,merchant,rejected,2025-03-30
4624,1457,merchant,kyc_done,2025-03-16
4625,2023,customer,pending,2025-01-04
4626,951,merchant,kyc_done,2025-01-01
4627,2428,customer,pending,2025-01-17
4628,784,customer,pending,2025-03-19
4629,275,merchant,pending,2025-01-18
4630,405,merchant,kyc_done,2025-02-09
4631,2214,merchant,pending,2025-02-06
4632,315,customer,pending,2025-01-02
4633,2524,customer,kyc_done,2025-03-12
4634,1116,customer,completed,2025-01-13
4635,92,customer,completed,2025-02-11
4636,1137,merchant,kyc_done,2025-03-10
4637,2630,customer,kyc_done,2025-02-09
4638,2134,customer,rejected,2025-03-02
4639,1780,customer,kyc_done,2025-03-01
4640,2692,customer,rejected,2025-02-27
4641,2820,admin,completed,2025-02-04
4642,600,agent,completed,2025-01-07
4643,1743,merchant,completed,2025-01-05
4644,1777,merchant,kyc_done,2025-03-12
4645,2878,merchant,kyc_done,2025-01-14
4646,188,customer,completed,2025-03-07
4647,2195,admin,kyc_done,2025-02-02
4648,603,agent,kyc_done,2025-03-01
4649,1999,agent,kyc_done,2025-02-11
4650,1589,merchant,completed,2025-01-22
4651,10,agent,kyc_done,2025-03-23
4652,1599,customer,rejected,2025-01-10
4653,19,merchant,kyc_done,2025-02-15
4654,387,merchant,kyc_done,2025-01-16
4655,2471,merchant,pending,2025-03-23
4656,2222,merchant,kyc_done,2025-03-19
4657,1791,customer,kyc_done,2025-02-07
4658,2163,admin,completed,2025-01-29
4659,950,customer,kyc_done,2025-03-28
4660,1158,customer,rejected,2025-03-19
4661,2842,customer,completed,2025-01-05
4662,962,customer,kyc_done,2025-02-08
4663,719,customer,kyc_done,2025-01-08
4664,2305,admin,pending,2025-02-05
4665,1055,merchant,kyc_done,2025-02-26
4666,1837,customer,completed,2025-01-14
4667,1915,agent,kyc_done,2025-02-10
4668,1084,customer,rejected,2025-03-19
4669,353,customer,completed,2025-02-11
4670,223,merchant,pending,2025-01-30
4671,2091,merchant,kyc_done,2025-02-12
4672,528,customer,kyc_done,2025-02-09
4673,2302,customer,rejected,2025-03-05
4674,1521,merchant,kyc_done,2025-01-19
4675,2512,agent,completed,2025-03-01
4676,853,merchant,rejected,2025-03-01
4677,2977,customer,kyc_done,2025-02-04
4678,2142,customer,kyc_done,2025-01-02
4679,2170,agent,kyc_done,2025-01-28
4680,2196,customer,pending,2025-03-22
4681,1140,customer,rejected,2025-03-04
4682,2834,customer,rejected,2025-02-17
4683,956,merchant,kyc_done,2025-01-23
4684,2212,admin,kyc_done,2025-03-17
4685,1133,customer,completed,2025-01-21
4686,286,merchant,completed,2025-03-19
4687,420,merchant,kyc_done,2025-01-21
4688,2022,merchant,rejected,2025-02-03
4689,1326,agent,pending,2025-03-23
4690,2518,customer,kyc_done,2025-03-07
4691,1707,merchant,kyc_done,2025-01-13
4692,2153,customer,rejected,2025-03-20
4693,271,merchant,pending,2025-02-10
4694,1052,agent,kyc_done,2025-01-14
4695,2037,customer,kyc_done,2025-03-04
4696,1519,customer,completed,2025-02-01
4697,1765,admin,pending,2025-03-07
4698,391,customer,kyc_done,2025-03-20
4699,1807,merchant,completed,2025-03-07
4700,349,customer,pending,2025-02-21
4701,1786,merchant,pending,2025-01-23
4702,1073,admin,rejected,2025-01-05
4703,536,customer,pending,2025-02-06
4704,1725,merchant,completed,2025-03-17
4705,707,customer,completed,2025-01-16
4706,1069,customer,kyc_done,2025-03-30
4707,190,customer,pending,2025-02-17
4708,1736,customer,kyc_done,2025-02-22
4709,1213,merchant,completed,2025-01-02
4710,2849,agent,rejected,2025-02-16
4711,1374,customer,pending,2025-01-24
4712,626,merchant,kyc_done,2025-03-23
4713,684,customer,pending,2025-02-02
4714,1829,agent,pending,2025-03-26
4715,2906,merchant,pending,2025-02-21
4716,261,merchant,pending,2025-01-03
4717,650,customer,kyc_done,2025-02-28
4718,789,customer,kyc_done,2025-01-23
4719,893,merchant,pending,2025-01-01
4720,41,merchant,completed,2025-01-14
4721,1632,customer,pending,2025-03-10
4722,529,customer,completed,2025-01-03
4723,76,merchant,kyc_done,2025-03-19
4724,449,customer,pending,2025-01-08
4725,802,merchant,kyc_done,2025-02-14
4726,585,merchant,kyc_done,2025-02-12
4727,2406,customer,kyc_done,2025-01-23
4728,1032,customer,rejected,2025-03-18
4729,2285,customer,pending,2025-01-10
4730,2732,merchant,pending,2025-01-06
4731,260,merchant,completed,2025-01-01
4732,1446,customer,kyc_done,2025-03-14
4733,2002,merchant,pending,2025-03-05
4734,1575,merchant,kyc_done,2025-03-30
4735,2621,merchant,rejected,2025-01-07
4736,1408,customer,kyc_done,2025-02-04
4737,2228,customer,kyc_done,2025-03-18
4738,2710,customer,rejected,2025-03-09
4739,2773,customer,kyc_done,2025-01-07
4740,630,admin,pending,2025-03-30
4741,2762,customer,kyc_done,2025-01-24
4742,504,merchant,kyc_done,2025-03-26
4743,2680,admin,completed,2025-03-27
4744,797,agent,kyc_done,2025-01-02
4745,2961,customer,rejected,2025-02-03
4746,2699,merchant,completed,2025-03-08
4747,1168,merchant,pending,2025-02-15
4748,551,customer,kyc_done,2025-01-01
4749,1649,agent,kyc_done,2025-03-28
4750,2415,merchant,pending,2025-02-03
4751,2831,agent,kyc_done,2025-01-25
4752,1204,merchant,completed,2025-02-18
4753,2334,merchant,kyc_done,2025-01-31
4754,503,customer,pending,2025-02-03
4755,641,customer,kyc_done,2025-02-14
4756,2608,agent,kyc_done,2025-01-14
4757,1769,merchant,kyc_done,2025-03-03
4758,876,customer,rejected,2025-02-21
4759,1058,customer,kyc_done,2025-03-23
4760,2002,customer,pending,2025-02-12
4761,2093,customer,kyc_done,2025-01-05
4762,412,customer,pending,2025-03-23
4763,937,customer,completed,2025-03-02
4764,1602,customer,pending,2025-03-28
4765,1300,customer,pending,2025-03-18
4766,366,customer,kyc_done,2025-01-11
4767,467,customer,completed,2025-03-12
4768,2878,agent,rejected,2025-01-09
4769,2351,customer,completed,2025-01-23
4770,1089,merchant,kyc_done,2025-01-22
4771,907,admin,rejected,2025-02-28
4772,2521,merchant,pending,2025-03-15
4773,2386,customer,rejected,2025-01-20
4774,2587,customer,kyc_done,2025-03-23
4775,363,merchant,rejected,2025-03-18
4776,2044,customer,rejected,2025-03-30
4777,1674,customer,pending,2025-03-17
4778,2792,customer,pending,2025-02-21
4779,2498,customer,kyc_done,2025-02-12
4780,2018,customer,pending,2025-03-25
4781,2436,merchant,pending,2025-01-16
4782,890,agent,pending,2025-01-18
4783,2063,merchant,rejected,2025-01-01
4784,2143,customer,pending,2025-01-07
4785,2906,customer,kyc_done,2025-02-13
4786,2114,merchant,kyc_done,2025-01-02
4787,2478,customer,pending,2025-01-05
4788,1877,merchant,kyc_done,2025-02-16
4789,1136,admin,kyc_done,2025-03-25
4790,2357,merchant,rejected,2025-03-10
4791,542,customer,kyc_done,2025-03-29
4792,420,customer,kyc_done,2025-01-22
4793,1636,merchant,completed,2025-01-16
4794,2532,customer,pending,2025-02-01
4795,2795,merchant,kyc_done,2025-01-01
4796,2414,merchant,pending,2025-01-04
4797,1202,customer,rejected,2025-01-09
4798,1454,customer,pending,2025-01-01
4799,313,customer,pending,2025-03-22
4800,398,merchant,rejected,2025-03-24
4801,2623,customer,completed,2025-02-11
4802,597,merchant,pending,2025-02-05
4803,2658,customer,pending,2025-01-15
4804,2932,merchant,completed,2025-03-18
4805,2539,agent,completed,2025-01-06
4806,1517,customer,kyc_done,2025-02-12
4807,1668,customer,pending,2025-02-20
4808,2383,merchant,completed,2025-01-26
4809,1822,customer,kyc_done,2025-02-10
4810,583,customer,rejected,2025-03-26
4811,2323,customer,kyc_done,2025-01-31
4812,411,admin,pending,2025-02-19
4813,441,customer,kyc_done,2025-01-05
4814,304,agent,kyc_done,2025-01-02
4815,1503,agent,kyc_done,2025-03-10
4816,1903,merchant,rejected,2025-03-30
4817,607,customer,kyc_done,2025-01-23
4818,2070,customer,pending,2025-03-26
4819,2473,merchant,kyc_done,2025-03-26
4820,439,customer,pending,2025-03-02
4821,778,merchant,kyc_done,2025-01-06
4822,2110,agent,kyc_done,2025-02-12
4823,1480,customer,kyc_done,2025-01-14
4824,442,agent,pending,2025-03-18
4825,1119,agent,pending,2025-02-20
4826,2676,customer,rejected,2025-03-21
4827,2226,merchant,pending,2025-03-06
4828,454,customer,pending,2025-03-21
4829,2287,customer,kyc_done,2025-03-05
4830,2675,admin,rejected,2025-01-14
4831,1076,customer,kyc_done,2025-01-09
4832,2969,merchant,pending,2025-02-21
4833,898,agent,kyc_done,2025-01-14
4834,816,admin,rejected,2025-01-17
4835,178,agent,pending,2025-01-03
4836,1606,agent,completed,2025-03-19
4837,2754,customer,completed,2025-03-05
4838,2889,merchant,kyc_done,2025-02-22
4839,2751,customer,completed,2025-01-26
4840,618,customer,kyc_done,2025-03-30
4841,2781,merchant,completed,2025-01-19
4842,454,customer,completed,2025-02-16
4843,37,customer,completed,2025-03-14
4844,708,customer,kyc_done,2025-03-17
4845,1265,agent,pending,2025-03-09
4846,841,customer,kyc_done,2025-03-11
4847,2579,customer,completed,2025-02-27
4848,141,merchant,rejected,2025-03-19
4849,1169,customer,kyc_done,2025-01-29
4850,1841,merchant,pending,2025-01-05
4851,195,customer,pending,2025-01-22
4852,1672,customer,pending,2025-01-24
4853,1076,customer,kyc_done,2025-01-09
4854,1153,merchant,rejected,2025-03-12
4855,2736,customer,rejected,2025-01-31
4856,1448,admin,kyc_done,2025-02-05
4857,1,merchant,kyc_done,2025-02-25
4858,1468,merchant,kyc_done,2025-03-08
4859,1813,customer,kyc_done,2025-03-22
4860,2904,admin,kyc_done,2025-02-18
4861,447,admin,rejected,2025-02-13
4862,1015,agent,kyc_done,2025-03-17
4863,2894,customer,pending,2025-02-18
4864,2255,customer,pending,2025-02-10
4865,2771,merchant,kyc_done,2025-03-09
4866,226,customer,completed,2025-03-23
4867,2779,customer,pending,2025-03-13
4868,935,customer,rejected,2025-01-26
4869,2416,customer,completed,2025-01-02
4870,211,customer,pending,2025-03-17
4871,1607,customer,kyc_done,2025-03-11
4872,384,customer,kyc_done,2025-01-10
4873,2195,agent,rejected,2025-02-25
4874,634,customer,kyc_done,2025-03-25
4875,1614,merchant,pending,2025-01-21
4876,250,merchant,kyc_done,2025-03-08
4877,117,customer,kyc_done,2025-03-14
4878,2253,customer,pending,2025-02-09
4879,1293,merchant,rejected,2025-01-29
4880,578,customer,kyc_done,2025-01-28
4881,1635,merchant,kyc_done,2025-03-21
4882,2003,customer,pending,2025-02-20
4883,1407,customer,completed,2025-03-08
4884,1848,customer,completed,2025-01-07
4885,570,merchant,kyc_done,2025-03-06
4886,1719,agent,pending,2025-02-05
4887,811,agent,pending,2025-01-31
4888,1186,customer,kyc_done,2025-02-05
4889,2686,customer,kyc_done,2025-02-18
4890,421,agent,kyc_done,2025-01-26
4891,1076,customer,kyc_done,2025-01-31
4892,2762,agent,pending,2025-03-27
4893,1035,customer,rejected,2025-01-27
4894,1606,merchant,kyc_done,2025-01-08
4895,6,merchant,kyc_done,2025-01-09
4896,796,customer,pending,2025-01-26
4897,176,agent,pending,2025-01-28
4898,865,merchant,kyc_done,2025-02-26
4899,1964,customer,kyc_done,2025-02-22
4900,1911,customer,kyc_done,2025-03-19
4901,2184,customer,rejected,2025-02-18
4902,29,merchant,completed,2025-03-20
4903,2968,merchant,kyc_done,2025-03-14
4904,2434,merchant,completed,2025-03-14
4905,2963,customer,kyc_done,2025-03-31
4906,2891,merchant,kyc_done,2025-03-25
4907,2446,admin,kyc_done,2025-02-28
4908,608,customer,rejected,2025-02-26
4909,1574,customer,completed,2025-02-15
4910,1121,customer,completed,2025-02-22
4911,969,agent,kyc_done,2025-03-05
4912,1535,customer,kyc_done,2025-03-01
4913,1640,customer,kyc_done,2025-03-02
4914,2392,merchant,completed,2025-01-05
4915,1183,customer,kyc_done,2025-02-02
4916,2423,customer,kyc_done,2025-03-12
4917,1477,merchant,kyc_done,2025-03-06
4918,2715,customer,kyc_done,2025-02-24
4919,1040,customer,pending,2025-01-22
4920,1786,customer,completed,2025-02-27
4921,2284,customer,kyc_done,2025-02-24
4922,306,merchant,kyc_done,2025-02-02
4923,1527,agent,pending,2025-02-14
4924,654,merchant,kyc_done,2025-03-12
4925,2868,customer,kyc_done,2025-02-19
4926,2521,customer,kyc_done,2025-03-14
4927,1669,customer,completed,2025-02-01
4928,2661,merchant,kyc_done,2025-03-25
4929,528,customer,kyc_done,2025-02-01
4930,701,customer,kyc_done,2025-01-27
