transaction_id,user_id,amount,transaction_date
8836,20,19.97,2025-02-14
8837,2512,263.33,2025-02-06
8838,248,76.11,2025-03-05
8839,2799,121.77,2025-03-02
8840,521,243.05,2025-01-23
8841,426,74.03,2025-02-15
8842,1684,79.73,2025-03-29
8843,2713,210.1,2025-03-23
8844,2856,209.79,2025-02-21
8845,2641,15.13,2025-02-02
8846,44,71.23,2025-02-05
8847,401,302.13,2025-01-01
8848,1471,162.88,2025-02-02
8849,1620,65.85,2025-02-07
8850,795,126.86,2025-02-19
8851,461,283.17,2025-02-08
8852,279,243.8,2025-01-21
8853,194,47.06,2025-02-28
8854,25,161.51,2025-02-12
8855,2179,234.11,2025-03-16
8856,2490,122.92,2025-01-19
8857,2412,58.37,2025-01-20
8858,2576,308.84,2025-03-16
8859,465,200.92,2025-03-08
8860,2459,29.35,2025-02-19
8861,2046,24.73,2025-03-25
8862,837,44.03,2025-02-14
8863,2042,177.52,2025-01-18
8864,2503,105.15,2025-01-31
8865,957,63.9,2025-02-02
8866,2382,83.63,2025-01-07
8867,2454,43.25,2025-01-27
8868,37,582.34,2025-03-21
8869,1505,50.63,2025-02-01
8870,1280,236.37,2025-03-18
8871,1082,160.6,2025-01-19
8872,1166,239.5,2025-02-16
8873,746,166.54,2025-02-18
8874,767,1488.43,2025-02-05
8875,2054,77.92,2025-03-19
8876,841,344.78,2025-01-31
8877,1370,34.4,2025-01-22
8878,1698,30.07,2025-03-31
8879,640,115.86,2025-03-02
8880,1676,291.42,2025-02-23
8881,980,900.29,2025-02-05
8882,447,36.18,2025-03-18
8883,2508,666.73,2025-03-14
8884,2317,532.13,2025-01-22
8885,1730,99.05,2025-03-07
8886,1230,223.89,2025-01-28
8887,2848,351.32,2025-01-30
8888,2425,260.11,2025-02-14
8889,458,42.81,2025-03-30
8890,1496,161.29,2025-03-08
8891,535,115.1,2025-02-06
8892,546,236.3,2025-01-16
8893,2321,353.08,2025-02-09
8894,2599,478.04,2025-01-05
8895,2659,45.77,2025-01-05
8896,1741,46.68,2025-03-17
8897,62,483.88,2025-03-23
8898,1234,105.81,2025-01-15
8899,151,440.9,2025-03-06
8900,2115,72.85,2025-03-17
8901,1262,11.43,2025-01-11
8902,1439,122.28,2025-02-12
8903,782,75.07,2025-01-26
8904,2063,185.09,2025-01-02
8905,1968,142.79,2025-01-31
8906,2827,95.41,2025-01-11
8907,816,297.06,2025-03-31
8908,227,241.18,2025-01-09
8909,2145,37.18,2025-01-21
8910,1572,240.9,2025-02-23
8911,1397,39.17,2025-03-04
8912,66,101.52,2025-02-08
8913,2948,473.92,2025-01-08
8914,1393,174.39,2025-03-27
8915,1487,321.17,2025-01-11
8916,1225,548.15,2025-03-30
8917,586,559.65,2025-02-02
8918,2937,24.84,2025-03-22
8919,376,336.5,2025-01-01
8920,935,407.26,2025-03-17
8921,649,12.74,2025-02-14
8922,1191,358.64,2025-02-27
8923,2710,64.87,2025-03-11
8924,2886,101.52,2025-03-02
8925,2848,10.97,2025-02-16
8926,616,116.23,2025-02-07
8927,569,11.06,2025-01-30
8928,120,204.34,2025-02-23
8929,2878,192.21,2025-02-01
8930,511,52.6,2025-03-09
8931,350,567.84,2025-01-17
8932,1478,66.34,2025-02-04
8933,216,386.05,2025-01-13
8934,358,63.92,2025-01-15
8935,1500,107.72,2025-02-13
8936,2512,262.65,2025-02-17
8937,695,66.67,2025-01-05
8938,1107,70.15,2025-03-28
8939,1768,246.1,2025-02-20
8940,2959,229.34,2025-03-16
8941,1997,136.37,2025-02-08
8942,2290,152.38,2025-01-03
8943,2411,137.4,2025-01-22
8944,2780,12.99,2025-03-22
8945,2620,230.36,2025-02-20
8946,858,21.09,2025-03-06
8947,2058,209.56,2025-01-31
8948,1031,575.15,2025-03-31
8949,908,82.95,2025-01-15
8950,729,141.88,2025-02-28
8951,1479,26.13,2025-02-27
8952,1262,121.78,2025-03-26
8953,620,230.72,2025-03-26
8954,2371,69.14,2025-02-13
8955,261,81.65,2025-01-19
8956,2855,202.38,2025-03-23
8957,1165,15.94,2025-02-08
8958,122,21.0,2025-03-25
8959,742,11.6,2025-01-30
8960,638,109.08,2025-03-01
8961,1776,32.78,2025-03-02
8962,275,362.35,2025-01-18
8963,279,15.24,2025-03-23
8964,718,377.28,2025-03-27
8965,76,71.75,2025-01-13
8966,2808,178.75,2025-02-25
8967,1697,380.18,2025-01-04
8968,207,234.62,2025-02-16
8969,318,199.98,2025-03-09
8970,1309,171.27,2025-01-24
8971,1417,252.75,2025-02-13
8972,20,347.49,2025-03-14
8973,2446,248.71,2025-03-12
8974,821,60.3,2025-03-16
8975,1414,96.03,2025-03-13
8976,638,73.74,2025-02-07
8977,141,47.74,2025-03-11
8978,2747,495.98,2025-03-22
8979,2652,47.38,2025-02-25
8980,2554,377.24,2025-02-15
8981,1444,48.21,2025-01-20
8982,1814,146.72,2025-03-20
8983,2775,59.92,2025-03-30
8984,2274,1012.17,2025-01-15
8985,958,95.25,2025-01-30
8986,346,33.56,2025-03-30
8987,1755,170.74,2025-03-30
8988,2921,34.63,2025-03-26
8989,105,457.07,2025-02-17
8990,2686,113.98,2025-03-03
8991,1187,70.43,2025-03-05
8992,2592,56.26,2025-02-06
8993,1768,19.48,2025-01-26
8994,621,19.6,2025-01-30
8995,2807,464.62,2025-03-31
8996,2147,166.62,2025-01-23
8997,908,19.35,2025-01-20
8998,1220,77.29,2025-02-22
8999,350,79.29,2025-03-13
9000,420,201.46,2025-01-03
9001,1867,93.99,2025-03-10
9002,139,400.62,2025-03-01
9003,2642,116.18,2025-01-26
9004,2151,858.87,2025-01-05
9005,567,214.81,2025-01-26
9006,191,379.09,2025-01-09
9007,2830,72.49,2025-01-08
9008,724,235.68,2025-01-30
9009,598,563.86,2025-02-07
9010,2232,32.2,2025-01-28
9011,257,79.74,2025-01-11
9012,1403,54.8,2025-03-27
9013,259,14.52,2025-01-19
9014,554,558.09,2025-02-10
9015,2080,222.06,2025-03-14
9016,1085,33.01,2025-03-28
9017,2929,220.41,2025-02-09
9018,2281,77.39,2025-02-12
9019,1107,306.6,2025-02-22
9020,343,21.54,2025-01-25
9021,1304,808.45,2025-02-23
9022,2825,27.52,2025-01-30
9023,82,274.46,2025-02-17
9024,213,283.01,2025-03-25
9025,1672,105.76,2025-02-04
9026,1870,200.68,2025-01-21
9027,980,195.7,2025-03-19
9028,854,102.68,2025-01-02
9029,960,274.68,2025-02-07
9030,341,81.74,2025-01-06
9031,2912,137.11,2025-01-23
9032,226,110.67,2025-02-16
9033,816,57.96,2025-02-03
9034,312,53.64,2025-03-06
9035,1867,135.32,2025-03-28
9036,1108,45.05,2025-02-26
9037,2062,311.87,2025-02-22
9038,2066,91.04,2025-02-11
9039,1108,19.92,2025-02-09
9040,2214,420.74,2025-01-29
9041,586,317.6,2025-02-25
9042,2835,51.2,2025-03-13
9043,2761,53.68,2025-01-04
9044,1507,227.5,2025-02-04
9045,2448,486.56,2025-03-22
9046,646,21.83,2025-03-19
9047,710,416.25,2025-02-02
9048,1643,139.76,2025-01-26
9049,2395,33.92,2025-02-27
9050,2152,52.52,2025-02-21
9051,360,62.91,2025-02-24
9052,2036,239.55,2025-01-19
9053,1044,170.77,2025-03-21
9054,849,26.05,2025-01-07
9055,38,30.2,2025-03-14
9056,1059,257.51,2025-03-17
9057,2623,13.96,2025-03-24
9058,2334,35.55,2025-02-25
9059,1990,130.6,2025-01-04
9060,320,20.35,2025-02-27
9061,2652,957.33,2025-01-07
9062,91,12.12,2025-01-24
9063,1876,124.0,2025-03-03
9064,1541,824.5,2025-03-13
9065,2955,228.13,2025-03-14
9066,40,373.84,2025-03-31
9067,865,387.13,2025-03-30
9068,935,20.96,2025-01-16
9069,2572,146.13,2025-02-17
9070,70,251.71,2025-01-12
9071,2313,123.68,2025-03-02
9072,2320,605.28,2025-01-01
9073,1037,182.13,2025-01-05
9074,1334,152.24,2025-01-26
9075,1487,27.26,2025-01-28
9076,2617,311.91,2025-03-02
9077,1375,58.53,2025-01-30
9078,464,10.1,2025-02-21
9079,2113,319.06,2025-02-11
9080,2071,281.13,2025-01-28
9081,2208,341.36,2025-03-14
9082,2333,71.53,2025-01-27
9083,252,151.63,2025-02-28
9084,2871,76.25,2025-02-01
9085,616,20.58,2025-02-22
9086,2575,166.54,2025-03-12
9087,596,262.43,2025-02-12
9088,2237,310.16,2025-01-03
9089,1748,374.48,2025-01-09
9090,2884,121.63,2025-01-21
9091,554,18.51,2025-03-06
9092,864,278.4,2025-01-27
9093,758,27.79,2025-02-18
9094,2518,235.53,2025-01-05
9095,2505,68.38,2025-03-06
9096,555,188.87,2025-02-25
9097,387,116.03,2025-01-30
9098,171,213.81,2025-02-09
9099,280,165.71,2025-02-10
9100,517,256.16,2025-01-27
9101,1748,56.3,2025-01-09
9102,1496,207.34,2025-01-03
9103,917,223.58,2025-01-20
9104,2152,365.54,2025-01-31
9105,37,324.68,2025-01-10
9106,740,147.56,2025-02-03
9107,2353,61.46,2025-01-20
9108,1692,11.93,2025-03-15
9109,2202,150.27,2025-03-15
9110,823,78.03,2025-01-20
9111,2324,161.31,2025-03-07
9112,1342,157.34,2025-03-09
9113,1697,40.68,2025-02-25
9114,19,35.24,2025-03-09
9115,2758,54.36,2025-02-27
9116,547,82.1,2025-01-24
9117,2583,170.64,2025-03-13
9118,18,272.33,2025-01-25
9119,1827,893.01,2025-03-21
9120,2485,13.43,2025-01-19
9121,2434,108.4,2025-03-04
9122,1168,76.72,2025-02-28
9123,2731,48.38,2025-02-19
9124,1097,57.19,2025-01-16
9125,2054,35.53,2025-01-10
9126,578,304.71,2025-02-08
9127,754,51.76,2025-02-09
9128,1817,214.41,2025-03-21
9129,1490,519.22,2025-01-31
9130,2620,86.41,2025-01-18
9131,61,86.83,2025-02-20
9132,1861,10.04,2025-03-01
9133,256,484.34,2025-03-17
9134,1416,393.67,2025-02-13
9135,1197,87.34,2025-03-19
9136,2980,39.07,2025-01-26
9137,2367,206.72,2025-03-23
9138,1868,63.2,2025-02-03
9139,2018,51.62,2025-03-13
9140,192,148.74,2025-01-18
9141,857,1046.29,2025-03-18
9142,834,759.19,2025-02-17
9143,2842,118.32,2025-01-31
9144,2106,45.56,2025-03-29
9145,1555,442.17,2025-01-17
9146,1451,209.94,2025-03-05
9147,2260,298.27,2025-03-08
9148,2951,123.73,2025-01-25
9149,2443,433.88,2025-01-23
9150,1618,93.21,2025-03-19
9151,2655,193.42,2025-02-28
9152,649,156.38,2025-03-28
9153,980,94.49,2025-01-21
9154,1457,229.14,2025-02-19
9155,1889,233.73,2025-03-25
9156,1804,72.72,2025-01-26
9157,1106,259.42,2025-02-26
9158,25,346.04,2025-03-12
9159,312,29.22,2025-02-18
9160,182,27.09,2025-02-28
9161,343,51.41,2025-03-09
9162,2485,119.99,2025-01-13
9163,285,322.1,2025-02-13
9164,775,180.86,2025-02-23
9165,406,128.2,2025-01-14
9166,2707,437.8,2025-01-30
9167,1511,246.34,2025-03-22
9168,1457,117.61,2025-01-08
9169,902,471.66,2025-02-19
9170,2498,31.01,2025-03-23
9171,580,207.49,2025-03-10
9172,2387,50.3,2025-01-29
9173,2782,215.83,2025-02-26
9174,942,350.03,2025-03-09
9175,352,490.74,2025-01-06
9176,2680,256.48,2025-03-27
9177,1947,246.25,2025-01-10
9178,2382,69.71,2025-01-24
9179,1995,97.29,2025-02-06
9180,1686,93.02,2025-01-26
9181,2856,75.13,2025-01-21
9182,2212,50.72,2025-01-10
9183,1970,147.69,2025-03-01
9184,2592,173.38,2025-01-09
9185,1098,45.99,2025-03-25
9186,785,596.32,2025-03-26
9187,827,452.64,2025-02-11
9188,2114,154.46,2025-02-07
9189,2234,147.37,2025-01-08
9190,96,27.15,2025-02-06
9191,1708,22.8,2025-03-02
9192,2,71.64,2025-02-21
9193,2148,160.65,2025-01-01
9194,2413,26.22,2025-02-26
9195,2091,283.99,2025-02-22
9196,2545,65.58,2025-03-18
9197,2926,147.52,2025-03-12
9198,91,178.37,2025-03-29
9199,714,13.82,2025-02-08
9200,2963,181.36,2025-01-14
9201,259,163.95,2025-02-06
9202,2210,10.02,2025-02-11
9203,225,196.68,2025-01-27
9204,2782,345.74,2025-02-01
9205,150,55.65,2025-02-18
9206,597,13.66,2025-02-13
9207,2581,119.99,2025-01-22
9208,2593,190.98,2025-03-07
9209,2143,284.01,2025-03-18
9210,2816,172.93,2025-01-23
9211,823,25.29,2025-03-03
9212,182,83.64,2025-01-23
9213,2573,485.73,2025-01-04
9214,2894,45.94,2025-03-15
9215,1660,13.55,2025-01-26
9216,1650,128.71,2025-01-14
9217,899,15.02,2025-02-13
9218,466,170.93,2025-02-12
9219,2448,166.02,2025-03-08
9220,1429,74.69,2025-01-17
9221,2610,763.47,2025-02-21
9222,2356,73.51,2025-02-20
9223,2577,114.56,2025-03-30
9224,1146,15.48,2025-02-16
9225,119,165.51,2025-03-09
9226,742,27.48,2025-03-27
9227,2712,51.55,2025-02-24
9228,2202,22.15,2025-02-01
9229,1635,56.27,2025-02-05
9230,2552,182.26,2025-03-21
9231,1935,260.22,2025-02-22
9232,1239,132.87,2025-02-10
9233,1649,493.01,2025-02-19
9234,587,65.95,2025-03-09
9235,2761,307.42,2025-03-23
9236,2321,148.93,2025-02-14
9237,61,404.71,2025-02-23
9238,2484,168.87,2025-02-11
9239,37,107.36,2025-03-05
9240,2286,118.76,2025-02-05
9241,2572,26.01,2025-03-15
9242,1824,19.08,2025-02-04
9243,627,101.39,2025-02-22
9244,2210,113.98,2025-01-06
9245,756,166.34,2025-01-30
9246,472,124.28,2025-01-12
9247,1220,441.93,2025-03-09
9248,45,328.66,2025-03-08
9249,980,90.47,2025-02-13
9250,2602,232.15,2025-02-21
9251,1500,67.03,2025-01-20
9252,1566,34.62,2025-03-27
9253,957,440.91,2025-03-14
9254,908,138.36,2025-01-29
9255,2752,262.48,2025-03-15
9256,616,62.86,2025-03-28
9257,767,57.17,2025-01-01
9258,182,117.13,2025-01-20
9259,356,733.97,2025-02-06
9260,2178,78.96,2025-03-11
9261,2795,127.74,2025-01-03
9262,2668,232.02,2025-03-29
9263,2356,108.24,2025-02-24
9264,1274,88.26,2025-02-03
9265,2343,240.39,2025-01-28
9266,1427,110.45,2025-01-11
9267,1631,46.58,2025-02-06
9268,1522,591.26,2025-01-19
9269,1833,138.35,2025-02-03
9270,78,33.76,2025-03-16
9271,2811,263.46,2025-03-14
9272,2832,558.77,2025-02-17
9273,41,872.28,2025-02-03
9274,1428,110.87,2025-01-21
9275,1643,102.71,2025-03-29
9276,2166,34.35,2025-02-09
9277,756,521.69,2025-03-30
9278,2697,384.81,2025-03-17
9279,535,243.01,2025-03-14
9280,2186,50.58,2025-03-23
9281,2859,248.9,2025-01-20
9282,2385,70.39,2025-03-25
9283,1049,284.1,2025-02-11
9284,1289,52.9,2025-03-24
9285,2432,365.45,2025-03-18
9286,1385,385.6,2025-03-23
9287,1061,83.17,2025-01-08
9288,2435,118.72,2025-01-31
9289,987,44.27,2025-03-22
9290,2071,300.79,2025-03-25
9291,2724,26.75,2025-01-14
9292,2356,15.19,2025-01-10
9293,714,14.3,2025-03-15
9294,2583,210.54,2025-03-03
9295,490,33.99,2025-02-09
9296,526,11.47,2025-02-04
9297,856,297.77,2025-01-28
9298,504,736.59,2025-03-16
9299,128,14.92,2025-02-13
9300,455,229.11,2025-02-26
9301,396,347.75,2025-03-19
9302,2010,11.8,2025-01-30
9303,961,150.15,2025-02-04
9304,1010,246.29,2025-01-08
9305,2856,396.47,2025-02-15
9306,2707,133.05,2025-01-06
9307,2781,1480.55,2025-02-25
9308,1131,165.22,2025-01-22
9309,1108,255.95,2025-03-08
9310,2807,361.4,2025-01-13
9311,2036,25.86,2025-03-25
9312,1649,225.35,2025-03-04
9313,591,32.31,2025-01-01
9314,110,293.71,2025-01-19
9315,2116,189.52,2025-01-16
9316,1021,381.12,2025-03-09
9317,882,31.11,2025-02-12
9318,1984,275.12,2025-02-16
9319,342,246.48,2025-01-15
9320,570,136.02,2025-03-25
9321,2491,143.66,2025-01-17
9322,598,24.06,2025-02-03
9323,2669,198.1,2025-01-27
9324,1518,365.46,2025-02-17
9325,714,67.69,2025-03-20
9326,2884,326.19,2025-03-27
9327,461,59.5,2025-01-20
9328,1952,50.38,2025-01-24
9329,1736,43.86,2025-02-03
9330,2741,178.45,2025-01-28
9331,346,76.1,2025-02-13
9332,2606,22.45,2025-02-24
9333,1587,184.46,2025-03-22
9334,1631,338.42,2025-01-16
9335,2179,298.23,2025-02-03
9336,2551,60.58,2025-01-25
9337,1199,359.39,2025-02-24
9338,2620,91.4,2025-01-29
9339,2494,292.04,2025-03-22
9340,1131,197.31,2025-03-05
9341,2286,259.6,2025-01-10
9342,1521,141.13,2025-03-08
9343,1715,20.99,2025-02-05
9344,2393,55.59,2025-03-10
9345,2337,422.46,2025-01-29
9346,404,88.48,2025-01-14
9347,1955,80.47,2025-01-18
9348,347,278.62,2025-01-03
9349,402,10.25,2025-02-18
9350,2259,40.74,2025-01-26
9351,651,212.4,2025-03-30
9352,2149,17.24,2025-01-25
9353,1015,215.05,2025-03-09
9354,1570,59.75,2025-01-19
9355,639,96.12,2025-01-24
9356,2653,47.28,2025-03-21
9357,2071,401.04,2025-03-14
9358,2148,21.48,2025-01-06
9359,1223,109.87,2025-02-22
9360,1758,54.34,2025-02-20
9361,1782,72.66,2025-03-09
9362,2924,194.25,2025-03-02
9363,1681,89.85,2025-02-02
9364,2314,76.61,2025-01-19
9365,2055,480.78,2025-01-23
9366,1596,312.82,2025-03-20
9367,752,312.09,2025-03-19
9368,2517,372.04,2025-02-06
9369,628,267.93,2025-03-04
9370,888,448.2,2025-03-02
9371,1118,84.57,2025-01-23
9372,611,149.12,2025-01-27
9373,1865,106.79,2025-02-02
9374,1050,219.78,2025-02-21
9375,1186,110.56,2025-01-23
9376,2071,111.48,2025-02-03
9377,2490,125.41,2025-03-18
9378,1362,367.26,2025-01-03
9379,356,23.15,2025-02-21
9380,1635,52.7,2025-02-02
9381,2527,192.44,2025-03-15
9382,2714,266.51,2025-02-28
9383,1183,116.83,2025-01-16
9384,1507,285.97,2025-03-03
9385,2775,216.81,2025-03-14
9386,1076,297.64,2025-02-28
9387,2749,87.13,2025-03-09
9388,1518,64.2,2025-02-17
9389,2106,75.11,2025-02-08
9390,1062,160.05,2025-02-18
9391,2828,105.16,2025-02-13
9392,2471,719.1,2025-01-13
9393,236,194.68,2025-01-03
9394,2724,148.34,2025-02-21
9395,50,247.7,2025-02-20
9396,2741,236.96,2025-02-08
9397,1069,469.45,2025-03-06
9398,367,148.64,2025-03-23
9399,1531,167.86,2025-02-13
9400,2651,28.61,2025-01-27
9401,2951,56.68,2025-01-22
9402,2277,278.4,2025-03-02
9403,76,33.08,2025-01-29
9404,2672,954.74,2025-01-02
9405,2889,78.79,2025-02-25
9406,795,128.81,2025-02-18
9407,2541,49.69,2025-03-20
9408,571,121.74,2025-02-20
9409,2188,514.72,2025-02-01
9410,1262,17.98,2025-02-10
9411,1648,735.21,2025-02-15
9412,203,93.73,2025-02-23
9413,2833,64.94,2025-02-02
9414,131,19.2,2025-01-02
9415,2146,222.57,2025-03-26
9416,2036,96.82,2025-03-14
9417,1241,97.1,2025-01-20
9418,16,377.0,2025-01-26
9419,838,63.44,2025-02-08
9420,1477,489.12,2025-03-02
9421,1817,47.13,2025-03-11
9422,2909,41.65,2025-02-02
9423,504,10.17,2025-02-12
9424,1045,101.11,2025-03-07
9425,2039,19.45,2025-01-09
9426,1098,411.29,2025-02-04
9427,1379,98.75,2025-03-12
9428,641,45.59,2025-02-14
9429,489,661.35,2025-01-10
9430,526,956.89,2025-01-18
9431,2113,240.46,2025-01-26
9432,2879,259.78,2025-02-08
9433,122,204.64,2025-02-21
9434,819,332.28,2025-01-11
9435,1317,240.73,2025-01-09
9436,2335,92.11,2025-03-21
9437,1507,114.85,2025-02-09
9438,1841,15.11,2025-01-12
9439,2779,111.98,2025-02-12
9440,2741,188.15,2025-02-19
9441,1482,308.59,2025-03-21
9442,1792,265.89,2025-01-04
9443,451,139.02,2025-01-13
9444,2573,265.51,2025-01-25
9445,942,466.16,2025-01-07
9446,1786,253.38,2025-02-13
9447,1870,499.48,2025-01-17
9448,853,88.73,2025-03-07
9449,34,657.31,2025-01-31
9450,1327,109.28,2025-02-11
9451,162,106.97,2025-01-26
9452,2215,98.36,2025-02-07
9453,2848,280.82,2025-03-30
9454,908,223.15,2025-02-04
9455,1264,139.55,2025-01-30
9456,2057,25.72,2025-03-01
9457,2288,45.05,2025-03-06
9458,853,159.64,2025-02-02
9459,2707,128.98,2025-02-12
9460,2807,244.75,2025-02-11
9461,2732,706.06,2025-02-08
9462,1877,102.21,2025-03-04
9463,443,67.68,2025-03-06
9464,476,120.8,2025-01-31
9465,585,13.78,2025-03-07
9466,853,314.48,2025-03-30
9467,2620,13.48,2025-01-02
9468,1889,287.55,2025-01-23
9469,1225,59.04,2025-01-03
9470,1040,27.4,2025-01-28
9471,1317,175.09,2025-02-03
9472,66,149.33,2025-03-01
9473,2620,688.4,2025-01-07
9474,2402,10.53,2025-01-18
9475,2113,74.93,2025-02-01
9476,686,340.26,2025-02-03
9477,3,270.32,2025-01-03
9478,2146,110.22,2025-02-22
9479,2286,69.42,2025-02-10
9480,2799,114.89,2025-01-11
9481,2043,123.18,2025-01-15
9482,2012,276.58,2025-01-21
9483,866,171.97,2025-02-09
9484,819,33.36,2025-02-12
9485,2894,339.01,2025-01-06
9486,2478,19.51,2025-03-04
9487,654,238.81,2025-01-15
9488,2917,77.2,2025-03-22
9489,1551,341.73,2025-02-27
9490,433,139.26,2025-03-25
9491,2387,84.11,2025-02-05
9492,2392,68.71,2025-02-18
9493,2310,222.76,2025-02-28
9494,439,272.22,2025-02-06
9495,2321,481.12,2025-03-30
9496,1531,147.44,2025-03-28
9497,120,573.25,2025-01-28
9498,975,44.86,2025-01-01
9499,1436,237.41,2025-02-18
9500,1732,584.85,2025-03-17
9501,66,21.83,2025-01-17
9502,1782,205.13,2025-01-21
9503,722,349.22,2025-02-12
9504,2391,231.09,2025-01-23
9505,1397,247.16,2025-01-21
9506,1925,217.36,2025-02-23
9507,717,110.1,2025-03-24
9508,13,69.85,2025-02-25
9509,1941,451.83,2025-01-20
9510,546,65.94,2025-03-18
9511,2437,209.74,2025-01-30
9512,1199,114.72,2025-02-22
9513,2292,243.26,2025-02-10
9514,2859,400.61,2025-03-08
9515,2670,161.96,2025-03-04
9516,1220,156.33,2025-03-18
9517,2149,49.8,2025-02-03
9518,1234,160.56,2025-01-22
9519,2675,35.08,2025-01-30
9520,1867,95.13,2025-02-13
9521,2432,340.11,2025-03-16
9522,1042,236.02,2025-01-03
9523,151,95.23,2025-01-07
9524,1330,228.66,2025-01-28
9525,2513,509.42,2025-03-14
9526,2668,120.12,2025-02-03
9527,2891,90.98,2025-03-07
9528,1160,10.24,2025-02-21
9529,348,175.88,2025-01-24
9530,899,265.17,2025-01-27
9531,1787,165.47,2025-03-27
9532,2344,147.65,2025-01-04
9533,1556,140.05,2025-03-23
9534,459,206.68,2025-01-09
9535,103,31.3,2025-03-20
9536,1046,48.36,2025-02-09
9537,377,741.84,2025-03-19
9538,1513,101.35,2025-03-14
9539,804,54.96,2025-02-18
9540,861,67.8,2025-01-05
9541,395,170.44,2025-01-14
9542,2176,432.48,2025-01-27
9543,818,313.94,2025-03-04
9544,794,151.91,2025-01-31
9545,2794,112.95,2025-02-28
9546,1223,56.14,2025-03-22
9547,6,87.99,2025-02-06
9548,1648,21.58,2025-01-23
9549,1774,30.34,2025-01-19
9550,1984,292.29,2025-03-03
9551,2039,167.91,2025-01-23
9552,1219,114.91,2025-02-08
9553,526,146.69,2025-02-24
9554,523,112.19,2025-02-16
9555,2444,53.14,2025-02-23
9556,2851,31.58,2025-02-17
9557,1289,133.24,2025-03-23
9558,2848,136.87,2025-03-27
9559,1995,97.01,2025-02-04
9560,1868,184.06,2025-03-28
9561,898,185.92,2025-01-15
9562,973,332.21,2025-03-16
9563,329,99.44,2025-03-10
9564,1002,11.36,2025-01-03
9565,2724,144.09,2025-02-12
9566,2276,383.44,2025-02-07
9567,2583,41.74,2025-01-11
9568,2937,37.49,2025-03-24
9569,1605,355.7,2025-03-08
9570,1804,50.25,2025-02-11
9571,2784,19.0,2025-01-23
9572,582,123.12,2025-03-03
9573,252,296.09,2025-01-17
9574,2479,54.78,2025-01-02
9575,671,321.97,2025-02-28
9576,350,99.82,2025-02-15
9577,1457,639.27,2025-02-09
9578,2222,142.69,2025-03-09
9579,903,108.77,2025-02-05
9580,309,70.47,2025-02-28
9581,2272,97.28,2025-01-04
9582,2410,40.23,2025-03-29
9583,192,12.79,2025-01-09
9584,2797,80.79,2025-03-24
9585,2873,40.74,2025-01-15
9586,886,41.36,2025-02-19
9587,2134,100.09,2025-01-13
9588,2054,68.8,2025-03-25
9589,2043,395.31,2025-03-31
9590,2191,70.88,2025-02-05
9591,2572,222.83,2025-01-30
9592,476,366.24,2025-02-12
9593,33,195.73,2025-02-07
9594,605,21.41,2025-01-03
9595,1397,165.81,2025-03-18
9596,2647,213.92,2025-03-04
9597,235,16.89,2025-02-20
9598,2648,15.53,2025-03-17
9599,719,59.06,2025-01-04
9600,2554,12.98,2025-03-01
9601,66,161.88,2025-02-05
9602,819,530.45,2025-03-24
9603,1037,159.0,2025-03-03
9604,2959,148.22,2025-03-15
9605,1000,214.79,2025-03-26
9606,204,71.82,2025-03-27
9607,873,151.62,2025-02-25
9608,804,63.33,2025-03-04
9609,1153,154.28,2025-01-02
9610,2274,1140.93,2025-02-07
9611,1795,28.62,2025-02-26
9612,651,16.6,2025-02-16
9613,1168,137.42,2025-03-31
9614,2081,76.12,2025-02-04
9615,536,28.12,2025-02-05
9616,355,231.85,2025-01-02
9617,2441,58.99,2025-03-31
9618,1775,247.26,2025-03-24
9619,2132,182.63,2025-03-19
9620,1586,203.31,2025-02-23
9621,1287,226.68,2025-01-14
9622,1289,104.86,2025-02-03
9623,2792,48.84,2025-01-08
9624,2321,439.66,2025-03-24
9625,1061,11.78,2025-03-25
9626,521,348.81,2025-01-11
9627,1225,227.46,2025-01-18
9628,2578,87.9,2025-03-02
9629,61,342.01,2025-03-13
9630,2298,1430.4,2025-01-01
9631,1961,201.57,2025-03-01
9632,946,81.11,2025-03-25
9633,989,124.55,2025-01-25
9634,2084,841.56,2025-02-19
9635,275,13.05,2025-01-18
9636,2838,50.29,2025-01-17
9637,19,78.08,2025-02-12
9638,559,48.06,2025-02-22
9639,1417,111.26,2025-02-01
9640,2793,228.84,2025-02-19
9641,2906,641.15,2025-02-14
9642,45,396.06,2025-03-28
9643,2411,93.14,2025-02-07
9644,1017,181.32,2025-01-08
9645,2211,514.56,2025-01-07
9646,965,140.53,2025-02-13
9647,2753,800.9,2025-02-09
9648,459,131.11,2025-01-04
9649,116,259.49,2025-03-31
9650,2872,12.12,2025-01-21
9651,2963,887.0,2025-03-21
9652,1008,359.22,2025-01-21
9653,654,80.82,2025-03-07
9654,1371,40.86,2025-02-02
9655,1876,40.16,2025-02-12
9656,2814,147.14,2025-01-30
9657,1972,123.31,2025-03-24
